ID,SUPPORTCALLSYEAR,SUPPORTCALLSMONTH,COMPLAINTSYEAR,COMPLAINTSMONTH,CHURN
10933,21,3,0,0,T
10935,10,2,2,1,F
10966,0,0,0,0,F
10983,0,0,0,0,F
1099,0,0,5,3,T
10992,20,4,0,0,T
1105,2,0,2,1,F
11064,0,0,2,0,F
11080,0,0,0,0,F
11084,0,0,0,0,F
11198,2,0,2,1,T
11222,0,0,0,0,F
11246,1,1,0,0,F
1126,7,1,2,1,F
11285,2,2,2,1,F
11288,4,4,4,2,T
11315,20,6,2,0,T
11347,0,0,0,0,F
11354,3,3,5,4,T
11523,2,0,0,0,F
11526,2,2,2,1,F
11535,33,3,0,0,T
11600,0,0,2,1,F
11602,0,0,6,3,T
11621,1,1,0,0,F
11624,0,0,6,4,F
11655,2,0,2,1,F
11665,4,0,4,2,T
11739,0,0,4,2,T
11879,0,0,2,1,T
11885,3,0,2,1,T
11890,0,0,0,0,F
11912,0,0,0,0,F
11931,2,2,0,0,F
11966,0,0,0,0,F
1197,0,0,0,0,F
1209,3,0,5,3,T
1219,4,0,2,1,F
1270,2,0,2,1,T
1308,3,3,2,1,F
1331,16,5,2,1,T
1349,10,6,2,1,F
1389,0,0,0,0,F
1450,11,3,2,1,T
1574,0,0,2,1,F
1608,2,2,0,0,F
1609,29,5,0,0,T
1623,31,6,7,4,T
1625,0,0,0,0,F
1629,0,0,0,0,F
1630,4,4,0,0,F
1634,7,7,2,0,F
1642,1,1,0,0,F
1672,2,2,7,4,T
1675,0,0,0,0,F
1735,23,3,0,0,T
1751,0,0,0,0,F
1834,8,1,4,2,T
1869,87,8,0,0,T
1872,5,2,0,0,F
1883,3,3,0,0,F
1913,4,0,2,1,T
1934,2,2,3,2,T
1956,4,4,2,1,T
1963,0,0,0,0,F
2030,1,1,2,1,T
2032,2,0,3,2,T
2036,11,1,2,1,F
2093,1,0,0,0,F
2171,0,0,2,1,T
2179,3,3,0,0,F
2190,0,0,0,0,F
2226,4,0,0,0,F
2230,4,4,0,0,F
2291,9,1,2,1,F
2335,8,8,0,0,F
2388,3,0,2,1,T
2443,4,4,4,2,T
2531,0,0,2,0,F
2532,0,0,0,0,F
2543,33,3,3,2,T
2574,0,0,0,0,F
2608,0,0,2,0,F
2618,0,0,4,2,T
2622,42,4,0,0,T
2783,0,0,0,0,F
2815,17,2,2,1,T
2846,2,2,0,0,F
2864,23,4,0,0,T
2878,36,8,0,0,T
2883,3,0,0,0,F
2978,6,6,0,0,F
2990,3,3,0,0,F
3025,1,0,2,1,F
3027,0,0,0,0,F
3099,3,0,2,1,F
3170,1,1,4,2,T
3177,0,0,5,3,T
3209,2,2,0,0,F
3225,27,4,6,3,F
3228,13,6,2,1,T
3244,28,8,0,0,T
3351,0,0,2,1,F
3399,0,0,0,0,F
3405,0,0,0,0,F
3415,31,3,1,0,T
3419,8,2,4,2,T
3423,0,0,2,1,F
3460,2,0,0,0,F
3543,0,0,2,1,F
3573,46,5,2,1,T
3587,0,0,2,1,F
3627,1,1,4,2,T
3656,2,2,0,0,F
3671,3,3,0,0,F
3689,32,6,2,1,T
3707,3,3,8,5,T
3774,2,2,2,1,T
3775,6,6,3,2,T
3831,5,1,2,1,F
3870,1,0,0,0,F
3891,0,0,0,0,F
3917,0,0,0,0,F
3939,0,0,4,2,T
4029,0,0,0,0,F
4047,2,2,0,0,F
4078,10,3,2,1,F
4113,27,6,0,0,T
4136,0,0,0,0,F
4147,0,0,0,0,F
4180,3,3,2,1,F
4208,0,0,0,0,F
4217,2,0,2,1,F
4223,29,6,1,0,T
4245,2,0,2,1,F
4273,3,0,0,0,F
4281,7,1,1,0,F
4285,0,0,2,1,F
4315,19,6,2,1,T
4321,14,6,2,1,T
4348,2,0,2,1,F
4377,2,2,0,0,F
4435,1,1,6,3,T
4495,4,0,0,0,T
4578,3,3,2,1,T
4592,0,0,0,0,F
4605,23,4,0,0,T
4620,3,3,3,2,T
4621,0,0,2,1,T
4650,2,2,6,3,T
4661,0,0,2,1,F
4749,27,3,8,4,T
4796,0,0,0,0,F
4839,2,2,2,0,F
4887,9,2,2,1,F
4889,0,0,0,0,F
4972,4,0,0,0,F
4973,0,0,0,0,F
4977,4,0,0,0,F
4996,16,4,2,1,T
4999,1,0,0,0,F
5018,8,2,0,0,F
5055,0,0,4,2,T
5087,7,7,4,2,T
5120,4,4,2,1,F
5127,6,1,2,1,F
5162,0,0,2,1,T
5247,0,0,0,0,F
5309,29,3,2,1,T
5331,1,1,0,0,F
5375,1,0,2,1,F
5378,24,6,1,0,T
5398,45,5,0,0,T
5407,18,3,0,0,T
5465,9,1,0,0,F
5470,0,0,0,0,F
5498,0,0,0,0,F
5517,0,0,3,2,F
5665,1,0,0,0,F
5681,0,0,4,2,T
5698,9,3,2,1,F
5704,4,0,2,1,F
5713,4,4,2,1,F
5726,27,3,0,0,T
5833,3,0,0,0,F
5866,0,0,0,0,F
5976,3,3,0,0,F
6032,5,5,0,0,F
6074,3,0,2,1,F
6082,2,2,0,0,F
6108,22,5,2,1,T
6144,0,0,0,0,F
6149,0,0,4,3,T
6153,0,0,0,0,F
6169,9,4,0,0,F
6172,2,2,0,0,F
6205,3,3,2,0,F
6218,0,0,0,0,F
6255,5,5,2,1,T
6270,0,0,4,2,T
6346,5,1,8,5,T
6353,3,3,0,0,F
6440,0,0,0,0,F
6452,2,0,4,3,T
6489,0,0,0,0,F
6510,0,0,3,2,F
6538,48,7,2,1,T
6542,4,4,0,0,F
6606,3,0,0,0,F
6653,0,0,0,0,F
6678,0,0,2,1,T
6700,2,0,0,0,F
6876,4,0,4,3,F
6909,1,1,2,1,F
6913,3,0,2,1,F
6934,0,0,2,1,F
6985,13,4,4,2,T
7110,26,3,0,0,T
7123,36,5,2,1,T
7284,34,4,0,0,T
7332,9,2,3,2,T
7375,3,3,2,1,F
7384,3,3,0,0,T
7387,1,0,2,1,F
7464,2,0,2,1,F
7476,1,0,3,2,F
7569,3,0,0,0,F
7636,4,4,4,2,F
7685,0,0,2,1,F
7698,5,5,6,3,T
7714,0,0,0,0,F
7726,22,3,4,2,T
7753,0,0,0,0,F
7756,31,6,0,0,T
7763,1,0,0,0,F
7796,4,4,0,0,F
7802,0,0,2,1,T
7862,3,3,6,4,T
7949,2,2,0,0,F
8002,0,0,2,1,F
8008,0,0,3,2,F
8035,4,4,4,2,T
8054,0,0,0,0,F
8144,20,5,2,1,T
8201,19,2,4,2,T
8248,4,0,0,0,F
8273,0,0,4,2,T
8292,0,0,5,4,F
8308,2,2,2,1,T
8321,4,4,2,1,F
8370,11,2,0,0,T
8389,12,2,4,2,T
8400,36,4,3,2,T
8422,16,2,0,0,T
8430,1,1,0,0,F
8492,0,0,2,1,T
8498,0,0,4,2,F
8504,0,0,2,1,F
8615,4,0,0,0,F
8655,2,2,2,1,T
8660,0,0,0,0,F
8688,0,0,0,0,F
8692,0,0,2,1,F
8696,0,0,2,0,F
8699,35,4,2,1,T
8735,10,2,2,0,F
8768,0,0,0,0,F
8777,1,0,0,0,F
8787,14,2,0,0,T
8807,9,1,2,1,F
8829,11,2,2,1,T
8844,10,1,2,1,F
8867,0,0,0,0,F
8905,0,0,0,0,F
9029,3,0,6,4,T
9045,4,4,0,0,F
9078,4,4,0,0,F
9087,3,3,2,1,F
9115,0,0,0,0,F
9158,0,0,2,1,T
9167,2,0,4,2,F
9221,0,0,0,0,F
9255,2,0,2,1,F
9359,0,0,2,1,F
9364,2,2,2,1,F
9365,4,0,2,1,F
9387,1,1,3,2,T
9401,13,2,4,2,T
9433,0,0,0,0,F
9458,2,2,0,0,F
9526,3,0,0,0,F
9547,2,0,0,0,F
9572,0,0,0,0,F
9587,14,2,0,0,T
9623,28,3,0,0,T
9708,47,4,0,0,T
9724,43,7,0,0,T
9726,1,1,0,0,F
9743,3,0,9,5,T
9788,27,6,2,1,T
9872,4,4,5,3,T
9922,2,0,2,1,F
9955,4,4,0,0,F
9969,3,0,2,1,F
10033,4,4,0,0,F
10036,0,0,2,1,F
1008,0,0,0,0,F
10123,4,4,0,0,F
1015,2,0,0,0,F
10150,1,0,0,0,F
10162,0,0,1,0,F
1017,0,0,0,0,F
10228,3,3,2,1,T
1023,2,2,0,0,F
10244,3,3,0,0,F
10247,8,2,0,0,F
10288,1,0,2,1,F
10304,2,2,0,0,T
10311,15,4,2,1,T
10320,0,0,1,0,F
10333,1,0,0,0,F
10346,2,2,4,3,T
10355,10,2,3,2,T
10474,0,0,0,0,F
10488,0,0,2,1,F
10490,2,0,0,0,T
10512,0,0,2,1,F
10540,1,1,0,0,F
10575,8,2,2,1,F
10586,0,0,0,0,F
10596,7,3,0,0,F
1061,1,1,2,1,F
10633,4,0,2,1,F
10655,2,2,2,1,F
10662,0,0,0,0,F
10676,3,3,0,0,F
10692,1,1,2,1,F
10700,1,0,0,0,F
10736,1,1,3,2,T
10751,8,2,6,3,T
1078,0,0,1,0,F
10785,1,1,0,0,F
10808,8,1,0,0,F
1083,14,4,0,0,T
10833,2,0,2,1,F
10858,1,0,0,0,F
10954,1,0,0,0,F
10969,44,6,0,0,T
10988,0,0,0,0,F
11005,0,0,0,0,F
11017,18,5,2,1,T
11062,36,4,7,5,T
11096,0,0,0,0,F
11148,13,3,0,0,T
11157,4,4,2,1,F
11190,0,0,0,0,F
11209,11,1,0,0,F
11232,1,1,0,0,F
11307,3,3,0,0,F
1131,2,2,2,1,F
11337,0,0,2,1,F
11362,2,0,2,1,F
11363,4,0,3,2,T
11404,13,3,0,0,T
11405,30,4,4,2,F
11421,0,0,0,0,F
11511,4,4,2,1,F
11536,2,0,0,0,F
11568,1,1,2,1,F
11597,3,3,4,2,T
11605,0,0,4,2,T
1169,5,5,2,1,F
11694,9,1,2,1,T
11715,1,0,2,1,F
1172,1,1,0,0,F
11742,2,0,0,0,F
11839,0,0,3,2,T
11849,0,0,0,0,F
1187,0,0,2,1,T
1188,39,4,6,3,T
11881,0,0,3,2,F
11892,0,0,0,0,F
11895,3,3,5,4,T
11898,4,0,1,0,F
11904,0,0,2,1,F
11913,0,0,2,1,T
11919,1,0,1,0,F
11937,4,0,2,1,T
11954,4,4,0,0,F
11976,0,0,2,1,F
11993,0,0,0,0,F
1248,0,0,0,0,F
1274,1,1,0,0,F
1306,0,0,0,0,F
1329,0,0,2,1,F
1351,1,0,2,0,F
1408,1,0,2,1,F
1449,1,0,0,0,F
1507,0,0,6,3,T
1519,0,0,2,1,T
1585,0,0,0,0,F
1628,0,0,0,0,F
1685,0,0,2,0,F
1703,0,0,1,0,F
1720,1,1,0,0,F
1728,0,0,2,1,F
1733,1,1,0,0,F
1835,9,3,0,0,F
1836,12,2,2,1,T
1876,13,2,2,1,T
1900,23,3,7,4,T
1923,2,2,3,2,T
1954,23,4,0,0,T
2044,3,3,1,0,F
2151,4,0,2,1,T
2164,4,0,0,0,F
2209,23,3,4,2,T
2284,0,0,2,1,F
2319,2,2,0,0,F
2353,0,0,2,0,F
2374,0,0,0,0,F
2487,2,0,2,1,F
2502,13,4,0,0,T
2525,4,4,0,0,F
2533,0,0,0,0,F
2572,26,4,1,0,T
2581,4,4,3,2,T
2587,23,3,2,1,T
2594,1,1,3,2,T
2599,4,4,0,0,F
2605,21,2,2,1,T
2628,0,0,4,2,T
2657,9,4,0,0,F
2669,0,0,6,4,T
2676,5,5,2,1,F
2720,33,4,3,2,T
2728,4,4,0,0,F
2743,4,0,2,0,F
2785,2,2,0,0,F
2796,4,4,3,2,F
2836,4,4,2,1,F
2896,6,1,0,0,F
2916,0,0,0,0,F
2987,2,0,0,0,F
3018,4,4,0,0,F
3022,2,0,2,1,F
3024,3,3,0,0,F
3033,3,3,2,1,F
3073,0,0,3,2,T
3080,1,1,6,3,T
3083,0,0,0,0,F
3085,2,2,2,1,F
3089,1,0,2,1,F
3113,8,1,0,0,F
3120,0,0,2,1,F
3162,3,0,2,1,F
3245,0,0,0,0,F
3282,0,0,0,0,F
3329,1,1,0,0,F
3331,1,1,0,0,T
3352,10,6,2,1,T
3366,2,0,2,1,T
3455,4,0,0,0,F
3476,4,0,2,1,F
3499,0,0,0,0,F
3504,0,0,0,0,F
3505,24,7,0,0,T
3618,0,0,0,0,F
3623,0,0,0,0,F
3674,4,4,0,0,T
3710,0,0,0,0,F
3757,4,0,2,1,F
3784,1,1,0,0,F
3801,0,0,1,0,F
3819,0,0,0,0,F
3824,3,3,2,1,F
3839,14,3,2,0,T
3881,0,0,0,0,F
3900,4,4,0,0,F
3936,3,0,2,1,F
3951,0,0,0,0,F
3955,3,0,0,0,T
3995,4,0,0,0,F
4079,7,2,3,2,T
4106,1,1,0,0,F
4110,0,0,0,0,F
4123,2,0,2,1,F
4138,13,3,3,2,T
4153,0,0,2,1,F
4155,0,0,2,1,T
4187,12,2,0,0,T
4190,6,1,0,0,F
4254,0,0,2,1,F
4255,2,0,2,1,F
4267,0,0,0,0,F
4272,6,2,0,0,F
4286,0,0,2,1,F
4294,4,4,3,2,F
4343,2,0,2,1,F
4357,5,1,0,0,F
4362,0,0,2,1,F
4429,35,3,2,1,T
4450,0,0,2,1,F
4472,3,0,0,0,F
4539,4,0,2,1,F
4543,0,0,2,1,F
4545,1,1,2,1,T
4572,0,0,0,0,F
4608,57,8,0,0,T
4618,3,0,2,1,F
4626,0,0,0,0,F
4654,0,0,0,0,F
4668,0,0,0,0,F
4734,0,0,4,2,T
4825,9,2,2,1,F
4848,1,1,0,0,F
4867,9,1,2,1,F
4892,1,1,0,0,F
4925,0,0,0,0,F
4928,3,0,0,0,F
4929,0,0,0,0,F
4935,0,0,0,0,F
4948,4,4,2,1,T
4950,0,0,0,0,F
4968,1,1,2,1,F
4981,3,3,2,1,F
5129,0,0,0,0,F
5153,3,0,2,1,F
5154,4,4,2,1,F
5170,0,0,2,1,F
5244,0,0,0,0,F
5287,0,0,0,0,F
5293,0,0,4,2,T
5308,2,2,4,2,T
5349,5,5,2,0,F
5364,20,2,0,0,T
5480,22,3,2,0,T
5484,2,2,3,2,T
5547,0,0,2,1,F
5580,1,0,0,0,F
5617,1,1,2,1,F
5648,11,4,6,3,T
5659,3,3,3,2,T
5667,0,0,2,1,F
5669,17,3,2,1,T
5727,0,0,4,2,T
5734,1,1,6,3,T
5756,3,0,6,3,T
5762,2,2,2,1,T
5837,26,4,0,0,T
6010,0,0,0,0,F
6030,0,0,2,1,F
6078,0,0,0,0,F
6086,0,0,0,0,F
6135,0,0,2,1,F
6254,0,0,2,1,F
6277,2,2,0,0,F
6285,0,0,3,2,T
6287,5,5,0,0,F
6303,3,3,0,0,F
6379,0,0,3,2,T
6436,0,0,0,0,F
6442,2,2,0,0,F
6514,0,0,1,0,F
6537,1,1,0,0,F
6610,0,0,2,1,F
6612,10,2,3,2,T
6652,0,0,2,1,F
6720,0,0,4,3,T
6747,19,3,0,0,T
6778,11,2,0,0,T
6860,0,0,0,0,F
6871,0,0,2,1,F
6887,3,3,2,1,F
6904,0,0,2,1,F
6921,3,0,2,1,F
6924,11,3,2,1,T
6990,0,0,0,0,F
7027,4,0,2,0,F
7065,0,0,0,0,F
7091,66,7,0,0,T
7212,17,3,0,0,T
7216,0,0,2,1,F
7282,6,6,2,1,F
7291,1,1,7,4,T
7307,0,0,0,0,F
7327,0,0,2,1,F
7354,2,0,0,0,F
7374,0,0,2,1,F
7401,0,0,0,0,F
7434,0,0,8,5,T
7447,3,0,0,0,F
7535,6,6,2,1,F
7551,0,0,0,0,F
7597,28,7,2,1,T
7663,0,0,0,0,F
7672,6,1,0,0,F
7705,1,1,2,1,F
7811,0,0,2,1,F
7816,5,5,0,0,F
7844,4,4,2,1,F
7882,2,2,0,0,F
7903,3,3,0,0,F
7926,8,8,3,2,T
7929,0,0,4,2,T
7972,2,0,1,0,F
7973,4,4,0,0,F
7974,2,0,3,2,T
8003,0,0,4,2,T
8011,7,3,0,0,F
8094,1,0,2,1,F
8160,1,1,0,0,F
8254,3,0,2,1,F
8267,0,0,0,0,F
8312,4,0,3,2,T
8350,0,0,3,2,F
8368,31,5,0,0,T
8378,2,0,1,0,F
8393,0,0,2,1,T
8437,0,0,2,1,F
8444,29,4,6,4,T
8468,0,0,0,0,F
8530,0,0,0,0,F
8551,19,2,0,0,T
8612,0,0,0,0,F
8628,22,2,0,0,T
8653,9,4,2,1,F
8661,6,1,0,0,F
8687,0,0,0,0,T
8706,0,0,7,4,T
8709,0,0,2,1,T
8771,23,4,2,1,T
8794,4,0,0,0,F
8826,0,0,2,1,F
8863,2,0,2,1,F
8875,0,0,10,5,T
9000,2,0,0,0,F
9008,0,0,0,0,T
9050,5,5,2,1,T
9058,35,6,0,0,T
9121,10,1,0,0,F
9125,0,0,0,0,F
9131,0,0,4,2,T
9254,1,0,2,1,F
9289,0,0,0,0,F
9325,2,0,0,0,F
9410,1,1,2,1,T
9423,10,2,3,2,T
9424,20,4,2,1,T
9448,22,4,0,0,T
9450,2,0,0,0,F
9501,16,4,0,0,T
9530,2,2,0,0,F
9542,0,0,8,4,F
9558,0,0,0,0,F
9562,0,0,0,0,F
9588,11,3,0,0,T
9652,0,0,0,0,F
9659,4,0,0,0,F
9671,1,0,2,1,F
9673,6,6,2,1,F
9733,4,0,3,2,T
9768,0,0,2,1,F
9804,3,3,8,4,T
10012,25,6,2,1,T
10016,0,0,2,1,T
10017,3,3,2,1,F
10029,11,3,2,1,T
10031,0,0,0,0,F
10037,3,0,4,3,T
10045,1,1,0,0,F
10169,6,6,0,0,F
10236,2,2,0,0,F
10266,1,1,0,0,F
10268,0,0,2,1,T
10312,3,0,4,2,T
10367,0,0,1,0,F
10376,0,0,2,0,F
10387,2,0,2,1,F
10400,0,0,0,0,F
10483,0,0,10,5,T
10522,0,0,0,0,F
10528,5,5,2,1,F
10556,1,1,0,0,F
10562,1,1,0,0,F
10687,0,0,4,2,T
10718,4,4,0,0,F
10735,2,2,2,1,F
10817,0,0,0,0,F
10822,2,0,0,0,F
10846,0,0,0,0,F
10849,2,0,2,1,F
10853,3,3,2,1,F
10891,1,1,0,0,F
10914,3,3,2,1,F
11081,0,0,0,0,T
11091,5,5,0,0,F
11119,4,0,0,0,F
11133,0,0,0,0,F
11183,10,4,2,1,F
11206,0,0,4,2,T
11245,0,0,2,1,F
11250,33,3,2,1,T
11264,0,0,3,2,T
11296,1,0,2,1,F
11304,0,0,6,3,T
11316,0,0,0,0,F
11376,4,4,0,0,F
11426,0,0,0,0,F
11477,0,0,4,2,T
11556,0,0,0,0,T
11584,8,8,0,0,F
11588,0,0,2,1,F
11615,0,0,0,0,F
11617,2,2,0,0,F
11650,7,2,2,1,F
11652,12,4,2,1,T
11716,32,4,6,3,T
11749,0,0,2,1,F
11783,0,0,0,0,F
11826,7,3,6,3,T
11840,1,0,2,1,F
1185,7,2,0,0,F
11880,0,0,0,0,F
11949,0,0,0,0,F
11956,0,0,1,0,F
1229,4,0,2,1,F
1271,1,1,0,0,F
1287,3,0,0,0,F
1304,2,0,0,0,F
1339,0,0,0,0,F
1375,1,0,2,1,F
1412,0,0,0,0,F
1426,4,0,2,0,F
1436,0,0,2,1,T
1438,4,0,7,5,T
1542,3,0,2,1,F
1577,23,4,0,0,T
1607,7,7,0,0,F
1611,0,0,2,0,F
1614,0,0,2,1,T
1647,0,0,4,2,T
1722,0,0,0,0,F
1732,6,6,0,0,F
1739,17,4,2,1,T
1936,9,1,0,0,F
2015,2,0,2,1,F
2016,0,0,0,0,F
2091,1,1,0,0,F
2140,1,0,0,0,F
2143,1,1,0,0,F
2188,0,0,0,0,T
2189,0,0,0,0,F
2191,0,0,0,0,F
2221,0,0,4,2,F
2228,0,0,4,2,T
2298,4,4,2,1,T
2352,6,6,6,3,T
2385,0,0,0,0,F
2396,0,0,4,3,T
2415,0,0,2,1,F
2446,3,3,0,0,F
2459,3,0,0,0,F
2512,0,0,2,1,F
2518,0,0,2,1,F
2545,0,0,0,0,F
2558,3,0,0,0,F
2593,3,3,4,2,T
2602,11,1,0,0,F
2606,0,0,5,3,T
2613,0,0,2,1,F
2638,2,0,4,2,T
2652,0,0,3,2,F
2664,0,0,0,0,F
2681,4,4,2,1,F
2689,1,0,0,0,F
2711,34,4,4,3,T
2740,0,0,2,1,T
2746,0,0,0,0,F
2792,0,0,3,2,T
2852,16,4,0,0,T
2870,0,0,2,1,F
2885,0,0,0,0,F
2907,0,0,3,2,T
2913,0,0,0,0,T
2923,18,2,2,1,T
2960,2,0,2,1,T
2988,22,3,2,1,T
2991,0,0,2,0,F
3047,1,1,0,0,F
3059,15,2,5,3,T
3067,3,3,0,0,F
3084,6,1,0,0,F
3096,3,3,0,0,F
3116,21,2,2,1,T
3130,25,3,4,2,F
3137,22,2,4,2,T
3157,5,5,6,3,T
3165,0,0,2,0,F
3191,0,0,3,2,T
3207,0,0,4,2,T
3226,1,1,2,1,F
3230,0,0,4,2,F
3232,2,2,0,0,F
3248,1,0,8,4,T
3294,1,1,2,1,F
3381,4,0,3,2,T
3388,15,5,3,2,T
3410,59,7,0,0,T
3433,2,2,0,0,F
3446,1,0,2,1,F
3462,16,3,4,2,T
3487,12,3,2,1,T
3561,0,0,1,0,F
3570,4,0,3,2,T
3595,3,3,2,1,F
3606,5,5,0,0,F
3663,0,0,0,0,F
3708,0,0,6,3,T
3716,7,1,1,0,F
3755,3,3,2,1,F
3761,3,3,2,1,T
3847,2,0,2,1,F
3851,8,2,4,2,T
3934,0,0,0,0,F
3956,0,0,2,1,F
3996,1,0,9,5,T
3999,15,2,0,0,T
4018,3,0,0,0,F
4038,1,0,0,0,T
4125,0,0,2,1,F
4159,1,0,0,0,F
4170,11,4,0,0,T
4201,11,2,0,0,T
4225,1,1,3,2,T
4235,4,0,0,0,F
4257,0,0,0,0,F
4279,47,4,0,0,T
4409,2,2,0,0,F
4434,1,1,0,0,F
4447,0,0,0,0,T
4473,11,2,0,0,T
4497,1,1,0,0,F
4503,3,3,0,0,F
4530,34,7,0,0,T
4575,1,1,0,0,T
4591,3,0,0,0,F
4659,22,3,0,0,T
4683,20,2,2,1,T
4691,0,0,4,2,T
4693,1,1,0,0,F
4702,3,3,2,1,F
4744,6,6,0,0,F
4774,3,0,6,4,T
4787,0,0,2,1,F
4791,0,0,0,0,F
4812,3,0,0,0,F
4821,22,3,2,1,T
4831,17,5,0,0,T
4873,0,0,0,0,F
4937,16,6,2,1,T
4949,33,6,0,0,T
4951,8,4,1,0,F
5011,9,3,5,4,T
5047,4,4,0,0,F
5115,7,1,0,0,F
5122,4,4,0,0,F
5146,0,0,2,1,F
5182,4,4,0,0,F
5191,0,0,3,2,F
5211,0,0,4,2,T
5235,16,2,5,3,T
5462,0,0,8,4,T
5565,1,0,0,0,F
5574,0,0,1,0,F
5596,28,8,2,1,T
5642,33,6,0,0,T
5654,3,0,2,1,F
5664,22,2,2,1,T
5688,11,2,0,0,T
5716,0,0,4,2,T
5720,19,2,0,0,T
5799,0,0,0,0,F
5818,0,0,0,0,F
5875,22,5,0,0,T
5919,0,0,3,2,T
5925,1,0,2,0,F
5936,3,3,2,1,F
6034,6,6,2,1,F
6051,0,0,0,0,F
6080,0,0,2,1,F
6103,0,0,3,2,T
6107,0,0,0,0,F
6219,1,0,2,1,F
6241,3,0,0,0,F
6273,0,0,2,0,F
6292,0,0,0,0,F
6328,2,0,0,0,F
6372,26,3,0,0,T
6403,3,3,2,1,F
6406,3,0,0,0,F
6415,3,3,3,2,T
6446,0,0,0,0,F
6447,0,0,0,0,F
6476,8,2,1,0,F
6491,3,3,7,4,T
6528,0,0,4,2,T
6533,29,6,2,1,T
6552,0,0,0,0,F
6589,5,5,9,5,T
6609,10,2,0,0,F
6660,0,0,4,2,T
6672,1,1,0,0,F
6702,0,0,2,1,F
6709,0,0,0,0,F
6735,0,0,2,1,T
6755,11,6,2,1,T
6803,8,8,2,1,F
6806,9,2,0,0,F
6809,1,1,2,1,T
6885,3,3,0,0,F
6897,14,3,3,2,T
7017,0,0,0,0,T
7030,0,0,0,0,F
7034,1,0,6,4,T
7049,0,0,0,0,F
7051,33,3,2,1,T
7132,2,0,3,2,T
7235,10,2,0,0,F
7238,0,0,0,0,F
7326,3,3,0,0,F
7331,2,0,0,0,F
7406,0,0,0,0,F
7433,2,2,4,2,T
7449,0,0,0,0,F
7485,7,3,0,0,F
7549,6,3,0,0,F
7579,14,4,0,0,T
7587,1,1,9,5,T
7591,0,0,2,1,F
7599,0,0,0,0,F
7624,2,0,4,2,T
7671,3,0,2,1,F
7727,0,0,2,1,F
7737,38,7,0,0,T
7750,15,4,0,0,T
7774,9,1,0,0,F
7787,0,0,2,1,F
7800,0,0,0,0,T
7860,29,3,0,0,T
7868,0,0,2,1,F
7889,3,3,2,1,F
7993,2,2,2,1,F
8034,4,4,2,1,F
8040,20,4,2,1,T
8049,0,0,0,0,F
8052,4,0,0,0,F
8093,5,5,0,0,F
8103,1,1,0,0,F
8109,4,0,6,4,T
8115,1,0,2,1,T
8152,0,0,0,0,F
8176,0,0,0,0,F
8200,0,0,2,1,F
8204,0,0,0,0,F
8304,0,0,0,0,F
8380,3,0,0,0,F
8403,14,2,0,0,T
8424,5,1,0,0,F
8433,0,0,2,1,F
8445,2,2,0,0,F
8481,12,4,2,1,T
8489,0,0,2,1,F
8593,8,8,2,0,F
8712,20,6,2,1,T
8903,1,1,2,0,F
8915,19,6,2,1,T
8919,12,2,0,0,T
8935,0,0,0,0,F
8937,9,2,2,1,F
8966,0,0,0,0,F
9001,28,3,0,0,T
9030,8,3,0,0,F
9112,3,3,0,0,F
9117,4,4,0,0,F
9119,23,4,2,1,T
9181,0,0,0,0,F
9233,66,7,0,0,T
9251,12,3,2,1,T
9261,3,3,4,2,T
9270,0,0,0,0,F
9282,2,2,0,0,F
9291,7,2,1,0,F
9294,0,0,0,0,T
9306,1,0,0,0,F
9307,0,0,0,0,F
9317,0,0,6,4,T
9319,0,0,0,0,F
9343,8,3,2,1,T
9355,31,3,2,1,T
9360,3,3,2,1,F
9378,4,4,8,4,T
9400,8,1,0,0,F
9443,8,8,4,2,T
9449,2,0,2,1,T
9451,20,6,9,5,F
9464,4,4,0,0,F
9484,0,0,2,1,F
9499,3,0,4,3,T
9581,0,0,3,2,T
9586,2,0,2,1,F
9609,2,0,2,1,F
9618,35,8,0,0,T
9650,1,1,2,1,F
9661,0,0,2,1,F
9667,0,0,3,2,T
9704,0,0,0,0,F
9714,12,4,0,0,T
9721,20,3,0,0,T
9831,0,0,0,0,F
9841,4,0,0,0,F
9861,0,0,4,2,T
9892,0,0,0,0,F
9915,0,0,2,1,F
9984,2,0,0,0,F
9990,8,1,2,1,T
9999,1,1,2,1,T
10009,20,2,2,1,T
10039,10,3,2,1,F
10083,28,3,2,1,T
10098,0,0,6,4,T
10136,3,3,0,0,F
10203,8,8,0,0,F
10230,11,2,0,0,T
10272,0,0,2,1,F
10303,10,1,2,1,F
10319,1,0,0,0,F
10356,1,1,0,0,F
10401,0,0,0,0,F
10425,0,0,0,0,F
1048,21,5,2,1,T
10506,1,0,2,1,F
10534,0,0,0,0,F
10603,0,0,0,0,F
10614,3,0,0,0,F
10671,0,0,0,0,F
10693,0,0,2,1,T
10707,29,5,2,1,T
10709,9,4,0,0,F
1074,3,0,0,0,F
10770,3,0,0,0,F
10773,0,0,2,1,F
10790,0,0,5,3,T
10806,0,0,2,1,F
10847,29,3,2,1,T
10991,12,4,0,0,T
11088,0,0,2,1,F
11089,0,0,2,1,F
11100,1,0,3,2,T
11142,2,0,9,5,T
11192,0,0,5,4,T
11236,10,3,0,0,F
11237,4,4,5,4,T
11253,0,0,2,1,F
11295,23,4,2,1,T
11346,11,1,2,1,F
11361,3,3,2,1,F
11368,2,2,2,1,F
11387,5,5,4,2,T
1140,4,4,2,1,F
11410,0,0,0,0,F
1146,0,0,0,0,T
